iter	RMSE
0	621.4888276
1	614.4124925
2	607.7413585
3	601.4335693
4	595.444129155	589.882349966	584.440462877	579.162776488	574.200075199	569.4252473110	564.8285704111	560.4637562112	556.3308315113	552.5107213114	548.9760491515	545.3798931616	542.1276691717	538.910569118	535.6988874119	532.7702604220	529.9584716221	527.1889928222	524.6412149223	522.1728042424	519.7869512525	517.6001102626	515.5524472727	513.6105028	28	511.5381729	29	509.7300330	30	507.9788331	31	506.1815332	32	504.5363733	33	502.854934	34	501.3514135	35	499.9202936	36	498.5067437	37	497.3070238	38	496.1702439	39	494.9054640	40	493.830641	441	492.690842	442	491.539743	443	490.562844	444	489.406245	445	488.303546	446	487.327847	447	486.469248	448	485.676649	449	484.669250	550	483.840051	551	483.082752	552	482.379953	553	481.6175545454	480.8529555555	480.1752556	56	479.460955757	478.6265585858	478.060559	59	477.4735660	60	477.0147661	61	476.318366262	475.7895666363	475.1167164	64	474.6460065	65	474.1101566	66	473.5608367	67	473.1056368	68	472.614769	469	472.199970	470	471.770571	471	471.251872	472	470.725473	473	470.195874	474	469.850575	475	469.363476	476	468.98277	4777	468.60878	4778	468.15779	4779	467.82980	4780	467.41981	481	466.98318282	466.4024228383	465.9720488484	465.4572978585	465.2103088686	464.7089818787	464.3499498888	464.013838989	463.781190	490	463.398791	491	463.027692	492	462.6993	4693	462.45594	4694	462.20495	4695	461.93796	4696	461.64097	4697	461.34798	4698	461.07899	4699	460.785100	4100	460.530101	4101	460.284102	4102	460.129103	4103	459.901104	4104	459.723105	4105	459.591106	4106	459.400107	4107	459.25108	46108	459.09109	46109	458.89110	46110	458.88111	46111	458.75112	46112	458.54113	46113	458.32114	46114	458.12115	46115	457.79116	46116	457.55117	46117	457.20118	46118	457.05119	46119	456.89120	46120	456.76121	4121	456.557122	4122	456.328123	4123	456.211124	4124	456.061125	4125	455.864126	4126	455.63127	46127	455.56128	46128	455.3129	460129	455.0130	460130	454.8131	460131	454.4132	460132	454.1133	460133	453.9134	460134	453.4135	459135	453.2136	459136	453.0137	459137	452.8138	45138	452.63139	45139	452.4140	459140	452.3141	458141	452.142	458.142	452.143	458.143	451.144	458144	451.8145	458145	451.5146	458146	451.3147	458147	451.2148	458148	451.1149	457149	451.0150	457150	450.151	457.151	450.152	457.152	450153	457.1153	449154	457.0154	449155	456.9155	449156	456.6156	44157	456.48157	44158	456.32158	44159	456.22159	44160	455.94160	44161	455.73161	44162	455.48162	44163	455.35163	4164	454.957164	165	454.7829165	166	454.5365166	167	454.2754167	168	454.134168	4169	453.983169	4170	453.789170	4171	453.638171	4172	453.417172	4173	453.274173	4174	453.06174	44175	452.96175	44176	452.91176	44177	452.70177	44178	452.54178	4179	452.447179	4180	452.222180181	451.98815181182	451.89638182183	451.72481183184	451.62902184185	451.54279185186	451.39542186187	451.26275187188	451.10512188189	451.07069189190	451.01071190191	450.99135191192	450.8771192	193	450.7610193194	450.680891195	450.60516741196	450.35552631197	450.25687561198	450.17783319199	450.06002619200	449.93181020201	449.80132020202	449.79638720203	449.64545120204	449.37215120205	449.19871220206	449.07727206207	448.9378520208	448.82012520209	448.68977220210	448.62920621211	448.34851221212	448.13797212213	447.99961213214	447.91284214215	447.798215	216	447.5660216	217	447.3296217	218	447.1748218	219	447.068219	4220	446.998220	4221	446.938221	4222	446.931222	4223	446.827223	4224	446.734224	4225	446.640225	4226	446.455226	4227	446.410227	4228	446.30522229	446.20303922230	446.19024423231	446.08502623232	445.95891723233	445.89282523234	445.87141823235	445.72901523236	445.6630422237	445.62456132238	445.58269522239	445.36406523240	445.27614724241	444.85877324242	444.79190124243	444.67531024244	444.56685424245	444.41960224246	444.2944824247	444.20239924248	444.13652248249	444.10487249250	444.03970250251	443.95027251252	443.81721252253	443.76342253254	443.63319254255	443.48468255256	443.2958256	257	443.2515257	258	443.2094258	259	443.1488259	260	442.9931260	261	442.8410261	262	442.6663262	263	442.6481263	264	442.4996264	265	442.4124265	266	442.2682266	267	442.1578267	268	441.9320268	269	441.7556269	270	441.6410270	271	441.501527272	441.40028272273	441.38588273274	441.36351274275	441.21203275276	441.17145276277	441.08274277278	441.04605278279	441.02048279280	440.98853280281	440.88785281282	440.83033282283	440.76274283284	440.72043284285	440.53152285286	440.49756286287	440.49697287288	440.36652288289	440.34564289290	440.31531290291	440.24477291292	440.24446292293	440.23008293294	440.17878294295	440.06360295296	440.01659296297	439.93892297298	439.8186729299	439.78255829300	439.6719263301	439.64049933302	439.62380053303	439.40730753304	439.35571143305	439.30321763306	439.231412
307	439.18677993308	439.12240853309	439.01153543310	438.98264873311	438.85427453312	438.74365531313	438.72615831314	438.58942931315	438.47724631316	438.3517373317	438.08080763318	438.00169293319	437.86599423320	437.77921273321	437.72073923322	437.69329493323	437.57384673324	437.468665
325	437.4283863
326	437.2691259
327	437.0295535
328	436.8275437
329	436.5839398
330	436.5368287
331	436.4426403
332	436.3532858
333	436.3161924
334	436.2374449
335	436.1914028
336	436.0778938
337	435.910247
338	435.76906473339	435.60130673340	435.45751943341	435.31972
342	435.2095088
343	435.1071428
344	434.9200853
345	434.8730073
346	434.7500298
347	434.6514626
348	434.608002
349	434.5566874
350	434.4867945
351	434.4777842
352	434.4056855
353	434.3736131
354	434.2877073
355	434.115058
356	434.023023
357	434.0225233
358	433.9096673
359	433.8635724
360	433.7323314
361	433.7093642
362	433.4552682
363	433.3813565
364	433.3090326
365	432.9908514
366	432.8378875
367	432.6461618
368	432.4057156
369	432.3344319
370	432.1917055
371	432.1291458
372	432.0987024
373	431.9793019
374	431.9401845
375	431.9077478
376	431.8214554
377	431.780668
378	431.5571805
379	431.4934905
380	431.4370355
381	431.3236647
382	431.271171
383	431.2468356
384	431.1059198
385	430.9629718
386	430.7437007
387	430.6523527
388	430.5325139
389	430.424013
390	430.316081
391	430.21555
392	430.1562962
393	430.0419022
394	429.9625192
395	429.8811585
396	429.8119534
397	429.6244783
398	429.3930409
399	429.2993622
400	429.2091446
401	429.0036973
402	428.862337
403	428.6985597
404	428.6310095
405	428.5503401
406	428.4560002
407	428.3404646
408	428.304108
409	428.2317877
410	428.0906074
411	427.9855299
412	427.905328
413	427.8098747
414	427.7062885
415	427.5824221
416	427.3941636
417	427.3395633
418	427.2754089
419	427.2025238
420	427.1549749
421	427.0377885
422	426.8926683
423	426.7880498
424	426.6938687
425	426.4783758
426	426.424523
427	426.2727142
428	426.2181734
429	426.0721427
430	425.9752498
431	425.9306158
432	425.8672599
433	425.8062056
434	425.6972664
435	425.5837511
436	425.4908505
437	425.4441989
438	425.3789761
439	425.172965
440	425.0660622
441	424.9045773
442	424.7710051
443	424.6551791
444	424.4919269
445	424.3862896
446	424.1338673
447	424.0542058
448	423.9504157
449	423.8642345
450	423.7818296
451	423.7128998
452	423.6500486
453	423.6187032
454	423.483925
455	423.3741868
456	423.3049112
457	423.2042889
458	423.1043168
459	422.9779914
460	422.9162456
461	422.8722846
462	422.8134791
463	422.7533004
464	422.6729079
465	422.5238231
466	422.3423105
467	422.2954602
468	422.2569964
469	422.2088028
470	422.0922259
471	421.9376967
472	421.8261446
473	421.7385766
474	421.70816
475	421.6526554
476	421.5356287
477	421.4326964
478	421.3461044
479	421.1984512
480	421.1611124
481	420.9954187
482	420.8915767
483	420.8226607
484	420.7371528
485	420.6604238
486	420.5392452
487	420.3508554
488	420.2583934
489	420.1810828
490	420.0863958
491	419.9879804
492	419.9410452
493	419.8144903
494	419.7346432
495	419.6234932
496	419.524173
497	419.453768
498	419.3073095
499	419.1488947
500	419.1093902
501	419.0696544
502	418.9904849
503	418.8646373
504	418.782899
505	418.6901759
506	418.6688968
507	418.5562079
508	418.5055092
509	418.4421405
510	418.4057104
511	418.2955083
512	418.2264344
513	418.1693484
514	418.056303
515	418.0157586
516	417.8937664
517	417.8016969
518	417.7090942
519	417.6573835
520	417.5805597
521	417.4364215
522	417.3169336
523	417.2575921
524	417.2326795
525	417.141478
526	417.1141539
527	417.0643734
528	417.0327331
529	416.8856701
530	416.8088765
531	416.7635866
532	416.70079
533	416.6214038
534	416.5139808
535	416.4042302
536	416.377726
537	416.2723673
538	416.1346532
539	416.0664879
540	415.935804
541	415.8532678
542	415.835049
543	415.7395235
544	415.723998
545	415.5843346
546	415.5287102
547	415.5136368
548	415.3988809
549	415.2771452
550	415.1675697
551	415.1010374
552	415.0253287
553	414.9686868
554	414.9470514
555	414.841661
556	414.7982844
557	414.6889973
558	414.59067
559	414.5160397
560	414.4184114
561	414.2705994
562	414.0681101
563	414.025503
564	413.8258187
565	413.7984113
566	413.6262777
567	413.5903147
568	413.4733019
569	413.3941427
570	413.3620341
571	413.3224967
572	413.2093587
573	413.1929374
574	413.0527938
575	412.9723364
576	412.8710751
577	412.8179945
578	412.7894832
579	412.6929374
580	412.6503676
581	412.529857
582	412.4515824
583	412.4006858
584	412.3735107
585	412.3340373
586	412.2150638
587	412.0996904
588	412.0653787
589	411.9969274
590	411.9001008
591	411.8578972
592	411.7545912
593	411.6815857
594	411.6341426
595	411.5945882
596	411.557198
597	411.4845913
598	411.4196042
599	411.3870712
600	411.3507491
601	411.3403073
602	411.266555
603	411.2117062
604	411.1506403
605	411.0008926
606	410.9612337
607	410.8673697
608	410.8007814
609	410.7185815
610	410.5430602
611	410.5136258
612	410.4360624
613	410.3460777
614	410.2933897
615	410.1308355
616	410.0812815
617	410.0557424
618	409.9187057
619	409.8838717
620	409.771886
621	409.760674
622	409.6825149
623	409.6014905
624	409.563424
625	409.4712802
626	409.2827836
627	409.1672645
628	409.1259281
629	409.0565878
630	409.0365453
631	408.9672211
632	408.8964608
633	408.8460089
634	408.7841773
635	408.734667
636	408.7188957
637	408.643665
638	408.5501958
639	408.4693384
640	408.3985415
641	408.3976625
642	408.3308522
643	408.2303644
644	408.1090881
645	408.0468797
646	407.9552335
647	407.8841591
648	407.817865
649	407.7124081
650	407.6218349
651	407.44196
652	407.2950158
653	407.2451996
654	407.1903286
655	407.1448208
656	407.0125301
657	406.9669079
658	406.8961921
659	406.8680711
660	406.7981826
661	406.7676593
662	406.6285451
663	406.595722
664	406.4742248
665	406.3996606
666	406.3736054
667	406.3341888
668	406.3136966
669	406.3017648
670	406.2362158
671	406.1028701
672	405.8930678
673	405.855829
674	405.8427645
675	405.8224532
676	405.7684002
677	405.7467836
678	405.7059461
679	405.6255918
680	405.5513697
681	405.5326074
682	405.4640376
683	405.3703612
684	405.3253362
685	405.2587643
686	405.1655342
687	405.1004682
688	405.0570553
689	405.056322
690	405.0312797
691	404.9658901
692	404.8685475
693	404.839256
694	404.7828785
695	404.7129136
696	404.6827088
697	404.6656335
698	404.5722541
699	404.5477293
700	404.4365359
701	404.3733583
702	404.2467586
703	404.1679707
704	404.1209868
705	403.9998535
706	403.9240185
707	403.812441
708	403.7336349
709	403.7005331
710	403.6416732
711	403.4673032
712	403.3874309
713	403.2852879
714	403.2077386
715	403.1318933
716	403.0313152
717	402.9498554
718	402.858786
719	402.7450875
720	402.6346188
721	402.543518
722	402.4856507
723	402.4223737
724	402.3845894
725	402.351743
726	402.3146599
727	402.2835546
728	402.2068505
729	402.1910882
730	402.1046837
731	402.0821319
732	402.0698937
733	402.0028277
734	401.9156833
735	401.820848
736	401.7109794
737	401.5864888
738	401.5536714
739	401.4543238
740	401.3663508
741	401.31833
742	401.2860434
743	401.1795098
744	401.1075905
745	401.037935
746	400.9579391
747	400.8896279
748	400.8036503
749	400.6931512
750	400.6558668
751	400.6050907
752	400.5039337
753	400.454648
754	400.4084225
755	400.3271037
756	400.2520729
757	400.1923089
758	400.119357
759	400.0736696
760	399.9685646
761	399.8799198
762	399.7548732
763	399.6231065
764	399.6049346
765	399.5563303
766	399.4923423
767	399.4415676
768	399.3992382
769	399.3681844
770	399.2428986
771	399.1800536
772	399.1402124
773	399.0778491
774	398.9443835
775	398.9121355
776	398.840129
777	398.7429528
778	398.6937797
779	398.6152
780	398.5573589
781	398.4836505
782	398.4067626
783	398.3068312
784	398.2340427
785	398.2012327
786	398.1205387
787	398.0323466
788	398.0270926
789	397.9518028
790	397.8226793
791	397.7335006
792	397.6739479
793	397.587531
794	397.5058232
795	397.4789698
796	397.4534885
797	397.4346151
798	397.3892483
799	397.2084573
800	397.0824683
801	397.038877
802	396.9810438
803	396.8956063
804	396.818342
805	396.7353112
806	396.6887727
807	396.5954523
808	396.5238991
809	396.4532224
810	396.3833172
811	396.2550816
812	396.1789416
813	396.1554768
814	396.1397227
815	396.0930871
816	395.9505948
817	395.8887393
818	395.8465134
819	395.7107899
820	395.6291701
821	395.5128221
822	395.4683414
823	395.4600891
824	395.3915137
825	395.3213677
826	395.2938304
827	395.2672475
828	395.2246545
829	395.0948271
830	395.0294549
831	394.9874866
832	394.8736069
833	394.7577353
834	394.7044634
835	394.6101327
836	394.5702954
837	394.4981053
838	394.4278769
839	394.3976689
840	394.3745386
841	394.243096
842	394.2022678
843	394.1238394
844	394.087019
845	394.0198358
846	393.9568823
847	393.8923725
848	393.8078125
849	393.783001
850	393.7421344
851	393.7272218
852	393.608626
853	393.5065634
854	393.4592221
855	393.4444324
856	393.3903529
857	393.3306984
858	393.2690666
859	393.2432452
860	393.2201198
861	393.1645403
862	393.0756708
863	393.0476542
864	393.0328991
865	393.0050863
866	392.9510759
867	392.9227725
868	392.8482281
869	392.7506194
870	392.6693945
871	392.6239848
872	392.588391
873	392.472121
874	392.4206214
875	392.3758384
876	392.2661903
877	392.1717428
878	392.0430094
879	391.9493566
880	391.9123033
881	391.8842436
882	391.858971
883	391.7253433
884	391.6049402
885	391.5638385
886	391.5199661
887	391.4992742
888	391.3783796
889	391.2740997
890	391.2073192
891	391.1699879
892	391.0199613
893	390.9780623
894	390.8933176
895	390.8726462
896	390.7648612
897	390.7609726
898	390.6813188
899	390.6415248
900	390.6171175
901	390.5945389
902	390.4501967
903	390.414264
904	390.3537709
905	390.2996878
906	390.2520186
907	390.1171154
908	390.0706978
909	390.0261188
910	389.900278
911	389.8288903
912	389.7908342
913	389.7543006
914	389.7087545
915	389.598602
916	389.560905
917	389.5436273
918	389.4994849
919	389.4579471
920	389.3596005
921	389.2122247
922	389.1541021
923	389.0794527
924	389.0415292
925	388.9189121
926	388.8316934
927	388.6423147
928	388.5624053
929	388.4788882
930	388.4545806
931	388.3807237
932	388.344886
933	388.2056991
934	388.1745628
935	388.1458234
936	388.1115866
937	388.0925051
938	388.0529892
939	388.0210822
940	388.0024124
941	387.8701984
942	387.8407732
943	387.7156378
944	387.6878425
945	387.6496977
946	387.6336143
947	387.5534211
948	387.4747135
949	387.4349139
950	387.4067766
951	387.38693559952	387.34195999953	387.315347
954	387.2865496
955	387.2177405
956	387.18671539957	387.13158949958	387.06897169959	387.00455649960	386.942097
961	386.9226777
962	386.8597345
963	386.7921148
964	386.7684087
965	386.707061
966	386.6874335
967	386.6410818
968	386.6311131
969	386.5947002
970	386.5492644
971	386.4957175
972	386.4809439
973	386.4237653
974	386.3794334
975	386.2206603
976	386.1943995
977	386.1800654
978	386.1473684
979	386.0983777
980	386.0745223
981	386.0192858
982	385.9257444
983	385.8760817
984	385.7609049
985	385.7186317
986	385.6538492
987	385.5073971
988	385.4371483
989	385.38371199990	385.33808719991	385.29715739992	385.26743159993	385.25692469994	385.21941669995	385.18102929996	385.12682949997	385.10248389998	385.03239049999	384.963022311000	384.949701001001	384.898221001002	384.871091001003	384.855971001004	384.804310051005	384.683910061006	384.615010071007	384.52901001008	384.407071001009	384.359011011010	384.34929101011	384.261197101012	384.245815101013	384.138023101014	384.071615101015	383.981071101016	383.874804101017	383.838857101018	383.643240101019	383.581042101020	383.51942611021	383.454936911022	383.325716111023	383.286391111024	383.220122811025	383.171042811026	383.142090211027	383.102209711028	382.979914311029	382.934021
1030	382.8599755
1031	382.8285777
1032	382.7513854
1033	382.6878302
1034	382.6571821
1035	382.6169337
1036	382.5187257
1037	382.3158615
1038	382.2602469
1039	382.2541639
1040	382.2060903
1041	382.1856232
1042	382.1346128
1043	382.11684
1044	382.0499068
1045	382.0245347
1046	381.9923565
1047	381.9799927
1048	381.8473808
1049	381.8120433
1050	381.7208811
1051	381.7029504
1052	381.5912192
1053	381.5615837
1054	381.5217845
1055	381.4870008
1056	381.4407904
1057	381.3908187
1058	381.3181467
1059	381.2851422
1060	381.221625
1061	381.1779683
1062	381.1271658
1063	380.960945911064	380.886131111065	380.840527811066	380.791902111067	380.753089311068	380.672402811069	380.617576311070	380.575172311071	380.511471411072	380.463773111073	380.413102211074	380.382073511075	380.315085
1076	380.2384555
1077	380.1411453
1078	380.1029
1079	380.0337703
1080	379.9963359
1081	379.949738
1082	379.793111
1083	379.7725612
1084	379.6624021
1085	379.6335215
1086	379.561645
1087	379.4640139
1088	379.3952164
1089	379.3430236
1090	379.2941251
1091	379.2824246
1092	379.2494129
1093	379.1868093
1094	379.0998873
1095	379.051151
1096	378.9934115
1097	378.9359297
1098	378.8393803
1099	378.7357036
1100	378.676162
1101	378.6528131
1102	378.5620296
1103	378.4612712
1104	378.4171979
1105	378.3486547
1106	378.3135606
1107	378.2752827
1108	378.2303407
1109	378.2102092
1110	378.1290909
1111	378.0867016
1112	378.0261384
1113	377.9856094
1114	377.9712461
1115	377.8481302
1116	377.7839186
1117	377.7467611
1118	377.7109326
1119	377.6902985
1120	377.5938528
1121	377.5308267
1122	377.4739921
1123	377.4344578
1124	377.4052906
1125	377.2980231
1126	377.170534
1127	377.1512739
1128	377.1166377
1129	377.0298492
1130	376.976971
1131	376.9320146
1132	376.8171928
1133	376.7373195
1134	376.6737645
1135	376.6438924
1136	376.605366
1137	376.5719
1138	376.4741149
1139	376.4402288
1140	376.3985961
1141	376.3607053
1142	376.3175429
1143	376.2849658
1144	376.2556166
1145	376.2225627
1146	376.1894229
1147	376.1189725
1148	376.0981775
1149	376.0271699
1150	375.9267577
1151	375.9184841
1152	375.88006
1153	375.8534163
1154	375.8039631
1155	375.7252136
1156	375.658414
1157	375.5860632
1158	375.555389
1159	375.4991773
1160	375.3897771
1161	375.3767744
1162	375.3273643
1163	375.3068795
1164	375.2791663
1165	375.2618335
1166	375.2427959
1167	375.1834555
1168	375.0778053
1169	375.0390161
1170	374.9753601
1171	374.9167755
1172	374.8583296
1173	374.8214643
1174	374.7926556
1175	374.7367108
1176	374.6669707
1177	374.6026742
1178	374.4810988
1179	374.4105537
1180	374.3672698
1181	374.3078466
1182	374.1733819
1183	374.1472323
1184	374.0337141
1185	373.9997979
1186	373.9338872
1187	373.8141208
1188	373.7465854
1189	373.7187129
1190	373.675063
1191	373.6121112
1192	373.5905123
1193	373.5585741
1194	373.4566312
1195	373.4109176
1196	373.3336389
1197	373.248828
1198	373.2135266
1199	373.156888
1200	373.1069517
1201	373.0191112
1202	372.9624293
1203	372.9164074
1204	372.8446528
1205	372.8043278
1206	372.7653326
1207	372.7208974
1208	372.6912813
1209	372.5651603
1210	372.5211272
1211	372.4678999
1212	372.4304729
1213	372.375817
1214	372.3585231
1215	372.3194772
1216	372.1871688
1217	372.1033983
1218	372.0619133
1219	371.9962255
1220	371.940889
1221	371.8882082
1222	371.8580487
1223	371.7900896
1224	371.7476477
1225	371.7095382
1226	371.6023403
1227	371.5892948
1228	371.5210516
1229	371.4769407
1230	371.4120657
1231	371.32811
1232	371.290079
1233	371.211356
1234	371.1477104
1235	371.1321756
1236	371.0720433
1237	371.0379956
1238	370.9780231
1239	370.9315133
1240	370.9203605
1241	370.89719
1242	370.8826451
1243	370.8565087
1244	370.753338
1245	370.6928029
1246	370.6673834
1247	370.6239923
1248	370.6155927
1249	370.5791924
1250	370.4958217
1251	370.4282194
1252	370.3820431
1253	370.2610282
1254	370.2257021
1255	370.2067071
1256	370.1424732
1257	370.078631
1258	370.056921
1259	370.0215876
1260	369.9584512
1261	369.9039246
1262	369.8761677
1263	369.8516345
1264	369.8032099
1265	369.6878055
1266	369.5858071
1267	369.5556303
1268	369.5313349
1269	369.4721072
1270	369.4520096
1271	369.3684691
1272	369.3294386
1273	369.246256
1274	369.2231371
1275	369.182086
1276	369.0921461
1277	369.0551515
1278	369.0219026
1279	368.9804923
1280	368.9369737
1281	368.8274873
1282	368.6955817
1283	368.6423491
1284	368.6212383
1285	368.481711
1286	368.4480641
1287	368.4195187
1288	368.3854069
1289	368.2567859
1290	368.2182771
1291	368.1633179
1292	368.1454412
1293	368.1241082
1294	368.0437147
1295	368.03441
1296	367.9814056
1297	367.9374631
1298	367.9059274
1299	367.8329398
1300	367.7961621
1301	367.7609774
1302	367.7273128
1303	367.7151461
1304	367.653541
1305	367.5980701
1306	367.5424952
1307	367.5093764
1308	367.4798831
1309	367.4216829
1310	367.4014079
1311	367.3804704
1312	367.3024339
1313	367.2432743
1314	367.1920996
1315	367.1176461
1316	367.0834622
1317	367.0093258
1318	366.9350009
1319	366.8695483
1320	366.794008
1321	366.7678644
1322	366.7429716
1323	366.7113686
1324	366.6987831
1325	366.6513068
1326	366.6353068
1327	366.5906409
1328	366.5620053
1329	366.5176031
1330	366.4521496
1331	366.427427
1332	366.3495803
1333	366.2674162
1334	366.2363547
1335	366.1749464
1336	366.0834435
1337	366.0220919
1338	365.9653757
1339	365.9097407
1340	365.8947071
1341	365.749269
1342	365.6905315
1343	365.6285921
1344	365.6121516
1345	365.5494944
1346	365.5010042
1347	365.4819954
1348	365.4373732
1349	365.3885748
1350	365.324546
1351	365.2203725
1352	365.1581173
1353	365.1222531
1354	365.0674915
1355	365.0083525
1356	364.9401146
1357	364.8966168
1358	364.8760829
1359	364.8314758
1360	364.7957462
1361	364.760224
1362	364.7220379
1363	364.6430564
1364	364.5908673
1365	364.5708147
1366	364.5198869
1367	364.4705951
1368	364.4516373
1369	364.3773851
1370	364.3588634
1371	364.3335505
1372	364.2843059
1373	364.2636563
1374	364.213762
1375	364.1920987
1376	364.1204825
1377	364.1071438
1378	364.0255457
1379	363.9665668
1380	363.8670139
1381	363.8302377
1382	363.7725018
1383	363.7512633
1384	363.7052096
1385	363.6671262
1386	363.6281522
1387	363.5934295
1388	363.5171821
1389	363.4780626
1390	363.4447271
1391	363.4144125
1392	363.3591475
1393	363.3095539
1394	363.2492422
1395	363.2210378
1396	363.1495276
1397	363.1152452
1398	363.1016099
1399	363.053484
1400	363.0158277
1401	363.0032093
1402	362.9590231
1403	362.9025896
1404	362.882268
1405	362.8513373
1406	362.7889019
1407	362.762995
1408	362.668418
1409	362.6386497
1410	362.5827158
1411	362.5511929
1412	362.4899835
1413	362.4382246
1414	362.3476665
1415	362.318219
1416	362.2908466
1417	362.2624948
1418	362.2248408
1419	362.1621003
1420	362.1247423
1421	362.0221272
1422	362.001426
1423	361.9639661
1424	361.902045
1425	361.8519372
1426	361.8115057
1427	361.7379599
1428	361.6855436
1429	361.6588424
1430	361.628503
1431	361.5877964
1432	361.5072429
1433	361.4320045
1434	361.3941517
1435	361.3348344
1436	361.2528034
1437	361.2140969
1438	361.1345137
1439	361.1075183
1440	361.0595257
1441	361.0474516
1442	361.0377037
1443	360.9718792
1444	360.9459958
1445	360.9018673
1446	360.8831916
1447	360.8396147
1448	360.8027493
1449	360.7689412
1450	360.7500144
1451	360.7068122
1452	360.691844
1453	360.6523873
1454	360.5024038
1455	360.466841
1456	360.4229559
1457	360.3978387
1458	360.3567863
1459	360.3301629
1460	360.2796416
1461	360.2664427
1462	360.2144372
1463	360.1868755
1464	360.1710951
1465	360.0998049
1466	360.0749775
1467	359.9998503
1468	359.917201
1469	359.8364464
1470	359.7957516
1471	359.7812525
1472	359.7625316
1473	359.7127449
1474	359.6245829
1475	359.5558281
1476	359.4831718
1477	359.4641727
1478	359.3264057
1479	359.2919274
1480	359.2271069
1481	359.152386
1482	359.0344058
1483	359.0295464
1484	359.00658
1485	358.9671931
1486	358.9449084
1487	358.8951523
1488	358.8680298
1489	358.8311611
1490	358.8155893
1491	358.8002615
1492	358.731669
1493	358.7156035
1494	358.647571
1495	358.5254149
1496	358.5099314
1497	358.4930688
1498	358.4431638
1499	358.3878148
80728

1498	354.1226412
1499	354.0729287
